#time (s),dt,v (m/s),w (rad/s),uvv,uvw,uwv,uww
421.1,0.1,0.036458180485899,0.028553633114676,0.003,0,0,0.003
421.2,0.1,0.06197989673444,-0.078762914756232,0.003,0,0,0.003
421.3,0.1,0.11372649131317,-0.065369554050262,0.003,0,0,0.003
421.4,0.1,0.042480905610372,0.027862272486472,0.003,0,0,0.003
421.5,0.1,0.016370825033066,-0.057786218448565,0.003,0,0,0.003
421.6,0.1,-0.078898853794353,0.06731407625793,0.003,0,0,0.003
421.7,0.1,0.010365463735998,0.078910330262406,0.003,0,0,0.003
421.8,0.1,0.019069596107353,0.023269782095199,0.003,0,0,0.003
421.9,0.1,-0.033966387821804,-0.063768987369951,0.003,0,0,0.003
422,0.1,0.072462629022468,-0.00476466897633,0.003,0,0,0.003
422.1,0.1,-0.030825459042022,-0.034379460934618,0.003,0,0,0.003
422.2,0.1,0.019334028155056,0.042971570513189,0.003,0,0,0.003
422.3,0.1,0.017597715205183,-0.0719341710669,0.003,0,0,0.003
422.4,0.1,-0.028021553917472,0.063102578510028,0.003,0,0,0.003
422.5,0.1,0.017356517859746,-0.08368386279279,0.003,0,0,0.003
422.6,0.1,0.022243306826719,0.053515067344984,0.003,0,0,0.003
422.7,0.1,0.005901797912524,0.114042666823543,0.003,0,0,0.003
422.8,0.1,-0.027920838611193,0.035462797905478,0.003,0,0,0.003
422.9,0.1,0.051598622401672,0.043710809607477,0.003,0,0,0.003
423,0.1,0.080655251638195,0.028161749253897,0.003,0,0,0.003
423.1,0.1,-0.009165350158057,-0.054087713694143,0.003,0,0,0.003
423.2,0.1,-0.012769589766099,-0.000998781963597,0.003,0,0,0.003
423.3,0.1,0.04760004014914,0.001905556725817,0.003,0,0,0.003
423.4,0.1,-0.000724160188773,0.092469375501722,0.003,0,0,0.003
423.5,0.1,0.059098234413167,0.039646199817772,0.003,0,0,0.003
423.6,0.1,-0.03882245957504,-0.071436069770704,0.003,0,0,0.003
423.7,0.1,-0.000991887807968,-0.025415342581256,0.003,0,0,0.003
423.8,0.1,0.020455210255757,0.029503407159082,0.003,0,0,0.003
423.9,0.1,0.061946739208988,-0.047586793624461,0.003,0,0,0.003
424,0.1,0.045042770204103,-0.04973820136492,0.003,0,0,0.003
424.1,0.1,0.010904171627063,-0.030012077027712,0.003,0,0,0.003
424.2,0.1,-0.07724813417193,-0.013290938763168,0.003,0,0,0.003
424.3,0.1,0.052763735576048,-0.000552471377572,0.003,0,0,0.003
424.4,0.1,-0.037565559229208,0.03530563778271,0.003,0,0,0.003
424.5,0.1,0.018232340769636,-0.000167385819651,0.003,0,0,0.003
424.6,0.1,-0.031648936488822,0.009673513824445,0.003,0,0,0.003
424.7,0.1,-0.014464381526279,0.067490425316535,0.003,0,0,0.003
424.8,0.1,-0.057061717259379,-0.01878977603996,0.003,0,0,0.003
424.9,0.1,0.017007625039299,-0.027156878974784,0.003,0,0,0.003
425,0.1,-0.011961926048988,-0.029363493158254,0.003,0,0,0.003
425.1,0.1,0.04063454401419,0.032612455425675,0.003,0,0,0.003
425.2,0.1,-0.038031038774135,0.032423363463688,0.003,0,0,0.003
425.3,0.1,-0.003909391669723,0.11410321447447,0.003,0,0,0.003
425.4,0.1,0.080396765985227,-0.025508794893096,0.003,0,0,0.003
425.5,0.1,0.066009050292319,0.012806398539392,0.003,0,0,0.003
425.6,0.1,0.043464656484182,0.013606697814456,0.003,0,0,0.003
425.7,0.1,0.082248740269752,-0.035219322969153,0.003,0,0,0.003
425.8,0.1,0.06834811034903,-0.040589920796657,0.003,0,0,0.003
425.9,0.1,-0.030631776828735,-0.064346683818551,0.003,0,0,0.003
426,0.1,-0.013574347376775,0.009309610319089,0.003,0,0,0.003
426.1,0.1,0.013889168997622,-0.11275868670934,0.003,0,0,0.003
426.2,0.1,0.022534789326546,-0.068144613962815,0.003,0,0,0.003
426.3,0.1,0.080603246203384,-0.026771415005729,0.003,0,0,0.003
426.4,0.1,0.085471965362574,-0.01807150529537,0.003,0,0,0.003
426.5,0.1,0.038790472783392,0.027478654346346,0.003,0,0,0.003
426.6,0.1,0.040495340191168,-0.035708862698206,0.003,0,0,0.003
426.7,0.1,0.003722636773107,-0.053668192555903,0.003,0,0,0.003
426.8,0.1,0.114121201499778,-0.006342893641155,0.003,0,0,0.003
426.9,0.1,0.009278135866369,0.086464007855769,0.003,0,0,0.003
427,0.1,0.030893742928356,0.026904548376484,0.003,0,0,0.003
427.1,0.1,-0.046416272099612,0.030338210564238,0.003,0,0,0.003
427.2,0.1,-0.03695695863443,-0.04453682861808,0.003,0,0,0.003
427.3,0.1,0.060887383670452,0.011052533011684,0.003,0,0,0.003
427.4,0.1,0.062505225802967,-0.05930443737222,0.003,0,0,0.003
427.5,0.1,-0.06481815397837,0.015482972873348,0.003,0,0,0.003
427.6,0.1,0.005493152370168,0.065142039400515,0.003,0,0,0.003
427.7,0.1,-0.019291185071561,0.022221329538489,0.003,0,0,0.003
427.8,0.1,0.051521200816162,0.024801575964129,0.003,0,0,0.003
427.9,0.1,0.031111963762064,-0.024238528663252,0.003,0,0,0.003
428,0.1,0.032624604727534,0.076940376808119,0.003,0,0,0.003
428.1,0.1,0.104419094664744,-0.054454393166335,0.003,0,0,0.003
428.2,0.1,-0.029859025320174,0.098937651630685,0.003,0,0,0.003
428.3,0.1,-0.043619224172274,-0.070591432831541,0.003,0,0,0.003
428.4,0.1,-0.089293768947189,-0.006177505076118,0.003,0,0,0.003
428.5,0.1,0.012721464583215,0.02501501633678,0.003,0,0,0.003
428.6,0.1,-0.020557111941949,-0.050110188611937,0.003,0,0,0.003
428.7,0.1,0.029952775927885,-0.066051105880287,0.003,0,0,0.003
428.8,0.1,0.08976013509256,-0.058206716192447,0.003,0,0,0.003
428.9,0.1,0.130808393972041,-0.072487443096368,0.003,0,0,0.003
429,0.1,0.026285376818313,-0.020336552949286,0.003,0,0,0.003
429.1,0.1,0.057772593173149,-0.024348791161884,0.003,0,0,0.003
429.2,0.1,-0.028162593470048,-0.00505279662631,0.003,0,0,0.003
429.3,0.1,-0.016596683150846,-0.009329840075259,0.003,0,0,0.003
429.4,0.1,-0.013567281687461,0.063545926184997,0.003,0,0,0.003
429.5,0.1,0.074863680759289,-0.048157260898247,0.003,0,0,0.003
429.6,0.1,0.00319481356178,0.061393295566981,0.003,0,0,0.003
429.7,0.1,0.08099413784691,0.069176681922918,0.003,0,0,0.003
429.8,0.1,0.05743245308798,0.070551285903238,0.003,0,0,0.003
429.9,0.1,0.002316219870448,0.010052942879108,0.003,0,0,0.003
430,0.1,0.062205755592683,-0.021417671474916,0.003,0,0,0.003
430.1,0.1,-0.024924802472178,0.032052204824774,0.003,0,0,0.003
430.2,0.1,0.127264940280935,0.060007026892253,0.003,0,0,0.003
430.3,0.1,-0.048539948360928,-0.034057992805595,0.003,0,0,0.003
430.4,0.1,0.012522503144278,-0.049759278387307,0.003,0,0,0.003
430.5,0.1,0.039995616203369,0.020708027462664,0.003,0,0,0.003
430.6,0.1,0.084338284353176,-0.032758548195495,0.003,0,0,0.003
430.7,0.1,0.002920068471547,0.009138496783278,0.003,0,0,0.003
430.8,0.1,-0.064417202806948,0.031976907867521,0.003,0,0,0.003
430.9,0.1,-0.057941344423881,0.005617184325344,0.003,0,0,0.003
431,0.1,0.0026783842096,0.060863167233951,0.003,0,0,0.003
431.1,0.1,-0.003034598547499,0.049366427497391,0.003,0,0,0.003
431.2,0.1,0.011328149475542,-0.10061323831316,0.003,0,0,0.003
431.3,0.1,-0.087803434812845,-0.024493436951754,0.003,0,0,0.003
431.4,0.1,-0.001295557145012,-0.050304125062453,0.003,0,0,0.003
431.5,0.1,-0.014361017438786,0.007919203281932,0.003,0,0,0.003
431.6,0.1,0.043038155344214,0.077505264405229,0.003,0,0,0.003
431.7,0.1,0.024166356967611,0.11112267994259,0.003,0,0,0.003
431.8,0.1,0.027993827844325,-0.033940586360456,0.003,0,0,0.003
431.9,0.1,0.026946089297968,0.04375844418643,0.003,0,0,0.003
432,0.1,-0.006409871136654,-0.057602985638325,0.003,0,0,0.003
432.1,0.1,0.124749615863608,0.036888389826404,0.003,0,0,0.003
432.2,0.1,-0.004117129391705,-0.090870982901133,0.003,0,0,0.003
432.3,0.1,0.038510618849183,0.072249819030358,0.003,0,0,0.003
432.4,0.1,0.045416132778419,0.008769953467752,0.003,0,0,0.003
432.5,0.1,0.047898302467859,0.032174271040829,0.003,0,0,0.003
432.6,0.1,0.027019898653625,-0.05411069608712,0.003,0,0,0.003
432.7,0.1,0.037739775983807,-0.043017469875003,0.003,0,0,0.003
432.8,0.1,0.055134451187106,-0.05544562805486,0.003,0,0,0.003
432.9,0.1,0.065095870964883,0.015841494926314,0.003,0,0,0.003
433,0.1,0.034129799583617,0.044508629555959,0.003,0,0,0.003
433.1,0.1,0.121464197281926,-0.034006508959781,0.003,0,0,0.003
433.2,0.1,0.057586524726031,-0.041128295230876,0.003,0,0,0.003
433.3,0.1,0.039422836600572,0.015659357673595,0.003,0,0,0.003
433.4,0.1,0.047384991722018,-0.030415379327848,0.003,0,0,0.003
433.5,0.1,0.024539471943874,0.003728447026259,0.003,0,0,0.003
433.6,0.1,0.024842207943441,0.014203680791066,0.003,0,0,0.003
433.7,0.1,-0.045581485232612,0.053909869122561,0.003,0,0,0.003
433.8,0.1,-0.03638685272152,-0.068235529699803,0.003,0,0,0.003
433.9,0.1,0.079248179061882,-0.020549666533926,0.003,0,0,0.003
434,0.1,-0.052154801504809,0.037426764272377,0.003,0,0,0.003
434.1,0.1,0.020968983977206,-0.03479557756778,0.003,0,0,0.003
434.2,0.1,-0.027715856428029,0.071957274428231,0.003,0,0,0.003
434.3,0.1,0.027590265659427,0.081773629507958,0.003,0,0,0.003
434.4,0.1,-0.026712941801718,-0.010002730480484,0.003,0,0,0.003
434.5,0.1,0.098824656056976,-0.060992094040887,0.003,0,0,0.003
434.6,0.1,0.016588744013055,-0.088824122433599,0.003,0,0,0.003
434.7,0.1,0.00493394840718,0.010200311641423,0.003,0,0,0.003
434.8,0.1,0.019283903528823,0.0201883595228,0.003,0,0,0.003
434.9,0.1,0.083719497764064,-0.007858829084777,0.003,0,0,0.003
435,0.1,0.011418570466558,-0.050611722088715,0.003,0,0,0.003
435.1,0.1,-0.056549062680182,-0.091982770188405,0.003,0,0,0.003
435.2,0.1,-0.051376191092588,-0.045448172083607,0.003,0,0,0.003
435.3,0.1,0.001837581807271,-0.027085567606418,0.003,0,0,0.003
435.4,0.1,-0.025155043592411,-0.033547977027783,0.003,0,0,0.003
435.5,0.1,-0.044590080060716,-0.135083270810346,0.003,0,0,0.003
435.6,0.1,0.052085845751955,-0.01951522830061,0.003,0,0,0.003
435.7,0.1,0.082836488996683,0.013177637492245,0.003,0,0,0.003
435.8,0.1,-0.000858139324993,0.043760557104318,0.003,0,0,0.003
435.9,0.1,0.006335046321949,-0.050381369356678,0.003,0,0,0.003
436,0.1,0.039946547490235,-0.013898604999909,0.003,0,0,0.003
436.1,0.1,0.081561315854231,0.030163914946685,0.003,0,0,0.003
436.2,0.1,-0.042356041007386,0.072803260059593,0.003,0,0,0.003
436.3,0.1,0.062335131061996,-0.008206923783507,0.003,0,0,0.003
436.4,0.1,0.030009626492374,-0.001235499353245,0.003,0,0,0.003
436.5,0.1,-0.047588370710868,0.008937355359654,0.003,0,0,0.003
436.6,0.1,0.046887000352994,-0.051804704287063,0.003,0,0,0.003
436.7,0.1,-0.028936287837795,-0.044614958964593,0.003,0,0,0.003
436.8,0.1,0.099115477025587,-0.031126898544783,0.003,0,0,0.003
436.9,0.1,-0.029268857869025,0.104306371823059,0.003,0,0,0.003
437,0.1,-0.092898420884401,-0.023064886425135,0.003,0,0,0.003
437.1,0.1,-0.065804831911447,0.022411152339194,0.003,0,0,0.003
437.2,0.1,-0.017926473307217,0.014254201300199,0.003,0,0,0.003
437.3,0.1,0.066174225886389,-0.095048655812946,0.003,0,0,0.003
437.4,0.1,-0.007758021601825,0.061171564127107,0.003,0,0,0.003
437.5,0.1,-0.021341599824238,-0.037261161614866,0.003,0,0,0.003
437.6,0.1,-0.00320386667077,0.016905678617737,0.003,0,0,0.003
437.7,0.1,-0.003012561532473,-0.01461149363463,0.003,0,0,0.003
437.8,0.1,-0.018491621121303,0.033172536224532,0.003,0,0,0.003
437.9,0.1,0.024907598207339,-0.044958143870804,0.003,0,0,0.003
438,0.1,0.003117943082296,-0.004759930236724,0.003,0,0,0.003
438.1,0.1,0.035763473962352,0.050232235847681,0.003,0,0,0.003
438.2,0.1,0.126299455908715,-0.018156787428675,0.003,0,0,0.003
438.3,0.1,-0.047862389019505,0.049224137260942,0.003,0,0,0.003
438.4,0.1,0.024972352103101,0.025433714751963,0.003,0,0,0.003
438.5,0.1,-0.046822432960458,-0.070399039872852,0.003,0,0,0.003
438.6,0.1,0.021636805068241,-0.049527852579504,0.003,0,0,0.003
438.7,0.1,-0.048799946889022,-0.093203904512759,0.003,0,0,0.003
438.8,0.1,0.00516530380042,-0.000911571146719,0.003,0,0,0.003
438.9,0.1,0.002221138768694,0.044155098807029,0.003,0,0,0.003
439,0.1,0.081482611004013,0.036728371252205,0.003,0,0,0.003
439.1,0.1,0.02338849652104,0.080306568666014,0.003,0,0,0.003
439.2,0.1,-0.007310909624436,-0.052063505697625,0.003,0,0,0.003
439.3,0.1,0.055104226245895,-0.009649947292111,0.003,0,0,0.003
439.4,0.1,0.072822270393421,0.021584973480083,0.003,0,0,0.003
439.5,0.1,-0.027858034132904,0.044063868339402,0.003,0,0,0.003
439.6,0.1,-0.009572556451041,0.071533389293399,0.003,0,0,0.003
439.7,0.1,-0.011665560185576,0.008510846518327,0.003,0,0,0.003
439.8,0.1,-0.074165344501791,-0.033746603660198,0.003,0,0,0.003
439.9,0.1,0.148157213323146,0.051709762573923,0.003,0,0,0.003
440,0.1,0.007487480797886,-0.02750784038481,0.003,0,0,0.003
440.1,0.1,0.034869135854027,-0.026180420066118,0.003,0,0,0.003
440.2,0.1,0.108131424317289,0.077918082862171,0.003,0,0,0.003
440.3,0.1,-0.011439695318755,0.067268822834227,0.003,0,0,0.003
440.4,0.1,0.05676977767571,0.059466061871053,0.003,0,0,0.003
440.5,0.1,-0.038911757040588,0.004018572981917,0.003,0,0,0.003
440.6,0.1,0.093997569262674,-0.022584996480945,0.003,0,0,0.003
440.7,0.1,-0.047952585085781,0.024030722104233,0.003,0,0,0.003
440.8,0.1,-0.013992365422116,0.06385717895523,0.003,0,0,0.003
440.9,0.1,-0.022276407588394,0.00222390453611,0.003,0,0,0.003
441,0.1,0.023959313979028,-0.146863777057478,0.003,0,0,0.003
441.1,0.1,0.043081933868643,0.081472453646231,0.003,0,0,0.003
441.2,0.1,0.108513160790664,-0.008099140707627,0.003,0,0,0.003
441.3,0.1,0.097142542193363,-0.029667387257155,0.003,0,0,0.003
441.4,0.1,-0.008193510990044,-0.05554630059048,0.003,0,0,0.003
441.5,0.1,0.013110160200248,0.134448897695061,0.003,0,0,0.003
441.6,0.1,-0.008818042604301,0.070776167879885,0.003,0,0,0.003
441.7,0.1,0.033590637386527,-0.149387890224007,0.003,0,0,0.003
441.8,0.1,-0.011739122421207,0.083834207430124,0.003,0,0,0.003
441.9,0.1,-0.029054271445151,-0.047212235526075,0.003,0,0,0.003
442,0.1,0.016326725448486,-0.021017961343555,0.003,0,0,0.003
442.1,0.1,-0.054122072269916,-0.030091590111974,0.003,0,0,0.003
442.2,0.1,0.005638122562577,-0.041649286621977,0.003,0,0,0.003
442.3,0.1,0.01108472430207,0.019824736162072,0.003,0,0,0.003
442.4,0.1,0.038353826093831,0.059596184609327,0.003,0,0,0.003
442.5,0.1,-0.002135627858292,0.007759264708413,0.003,0,0,0.003
442.6,0.1,0.064900429589227,-0.031637343893381,0.003,0,0,0.003
442.7,0.1,-0.052123078624457,-0.002881323192464,0.003,0,0,0.003
442.8,0.1,-0.006178824645475,0.051750343474055,0.003,0,0,0.003
442.9,0.1,0.005633105786972,0.061447783316839,0.003,0,0,0.003
443,0.1,0.051583162863369,0.045299710594587,0.003,0,0,0.003
443.1,0.1,0.027422571181645,0.048761328567516,0.003,0,0,0.003
443.2,0.1,0.010600355048511,0.035701564793227,0.003,0,0,0.003
443.3,0.1,-0.058916713365751,0.014725943230129,0.003,0,0,0.003
443.4,0.1,-0.010723782971626,-0.079234203740357,0.003,0,0,0.003
443.5,0.1,0.028901692690122,-0.024820752284846,0.003,0,0,0.003
443.6,0.1,0.14128541363951,-0.02526080313742,0.003,0,0,0.003
443.7,0.1,0.000937473290156,-0.007577388458702,0.003,0,0,0.003
443.8,0.1,0.065718369706948,-0.03753475296316,0.003,0,0,0.003
443.9,0.1,0.032861462180381,0.105702416969156,0.003,0,0,0.003
444,0.1,0.029892181076513,-0.009889900106563,0.003,0,0,0.003
444.1,0.1,0.061134489219698,0.009778020239191,0.003,0,0,0.003
444.2,0.1,0.061714543409844,-0.01214781805772,0.003,0,0,0.003
444.3,0.1,0.091170052860424,-0.063117566795044,0.003,0,0,0.003
444.4,0.1,0.002298162778547,0.018815736090088,0.003,0,0,0.003
444.5,0.1,0.056137774131934,-0.022468540190545,0.003,0,0,0.003
444.6,0.1,0.060600467817516,-0.036333167777924,0.003,0,0,0.003
444.7,0.1,0.017467946326918,0.09601549896761,0.003,0,0,0.003
444.8,0.1,0.062609756183152,-0.042858572309716,0.003,0,0,0.003
444.9,0.1,0.057956882346723,0.00032014214852,0.003,0,0,0.003
445,0.1,-0.103415078656326,0.077935335698965,0.003,0,0,0.003
445.1,0.1,0.063048624513038,-0.003146497394818,0.003,0,0,0.003
445.2,0.1,-0.060759284801642,-0.012522973831038,0.003,0,0,0.003
445.3,0.1,0.039150879012792,-0.033794022807014,0.003,0,0,0.003
445.4,0.1,0.055335660175691,-0.020202042195574,0.003,0,0,0.003
445.5,0.1,0.011241518233038,0.003597431994249,0.003,0,0,0.003
445.6,0.1,0.06662913978692,0.047460539486555,0.003,0,0,0.003
445.7,0.1,-0.023106727567874,0.01093020853163,0.003,0,0,0.003
445.8,0.1,-0.01022664397464,-0.025557411305615,0.003,0,0,0.003
445.9,0.1,0.007872763257842,-0.01288738389473,0.003,0,0,0.003
446,0.1,-0.008647408651819,-0.090174192552308,0.003,0,0,0.003
446.1,0.1,-0.059406112322933,-0.025345978121422,0.003,0,0,0.003
446.2,0.1,0.062498514530468,0.006053156311955,0.003,0,0,0.003
446.3,0.1,0.020886222424803,-0.052256619101725,0.003,0,0,0.003
446.4,0.1,0.012167979209951,0.021494791265577,0.003,0,0,0.003
446.5,0.1,0.066779571682792,0.009596377122613,0.003,0,0,0.003
446.6,0.1,-0.057777901501157,0.031367691116796,0.003,0,0,0.003
446.7,0.1,0.038715864767688,-0.075637383695998,0.003,0,0,0.003
446.8,0.1,0.049514821385609,0.030483419624207,0.003,0,0,0.003
446.9,0.1,0.071915072285239,-0.023274354370632,0.003,0,0,0.003
447,0.1,-0.003492433988785,-0.045497240265279,0.003,0,0,0.003
447.1,0.1,0.00358246041752,0.063322524337312,0.003,0,0,0.003
447.2,0.1,0.015982080611169,0.000280481630225,0.003,0,0,0.003
447.3,0.1,-0.102683370542049,0.01863437641954,0.003,0,0,0.003
447.4,0.1,0.074332500163082,-0.000195836060924,0.003,0,0,0.003
447.5,0.1,-0.008192275361964,-0.027364820351513,0.003,0,0,0.003
447.6,0.1,0.057428280220558,-0.011238889606078,0.003,0,0,0.003
447.7,0.1,0.106915864026228,0.01000062354767,0.003,0,0,0.003
447.8,0.1,0.074480435823001,-0.012011606634271,0.003,0,0,0.003
447.9,0.1,-0.014672788891851,-0.011115852890391,0.003,0,0,0.003
448,0.1,-0.021510374777372,-0.058386142905785,0.003,0,0,0.003
448.1,0.1,0.057197828792414,-0.069619554317462,0.003,0,0,0.003
448.2,0.1,0.016657327131719,0.013307752130666,0.003,0,0,0.003
448.3,0.1,0.025545012331988,-0.025772162051953,0.003,0,0,0.003
448.4,0.1,0.030098905164811,-0.034386555104724,0.003,0,0,0.003
448.5,0.1,0.065141375423281,-0.011952256424954,0.003,0,0,0.003
448.6,0.1,-0.009275306033206,-0.025046528684767,0.003,0,0,0.003
448.7,0.1,0.017463458935454,-0.062705701008918,0.003,0,0,0.003
448.8,0.1,0.009532835703434,-0.017231597200565,0.003,0,0,0.003
448.9,0.1,0.008679030901561,-0.039560218932822,0.003,0,0,0.003
449,0.1,0.012977054361611,-0.082768159580288,0.003,0,0,0.003
449.1,0.1,0.001693137438539,0.019789321909731,0.003,0,0,0.003
449.2,0.1,-0.022423750962022,0.002929829409263,0.003,0,0,0.003
449.3,0.1,-0.023116128042277,-0.027728186958002,0.003,0,0,0.003
449.4,0.1,-0.026433487429968,0.058549504851069,0.003,0,0,0.003
449.5,0.1,0.08597967017174,-0.068398918936648,0.003,0,0,0.003
449.6,0.1,0.0998577771854,-0.019066184583413,0.003,0,0,0.003
449.7,0.1,-0.013706541902051,0.019920920220538,0.003,0,0,0.003
449.8,0.1,0.007804126436033,-0.103748318417608,0.003,0,0,0.003
449.9,0.1,0.005061497577244,-0.063210512660278,0.003,0,0,0.003
450,0.1,0.113627801621924,0.054468335566918,0.003,0,0,0.003
450.1,0.1,0.070606098163969,-0.01098591221971,0.003,0,0,0.003
450.2,0.1,0.082887550577795,0.05590000050169,0.003,0,0,0.003
450.3,0.1,0.028679526646617,-0.055006671723043,0.003,0,0,0.003
450.4,0.1,0.077858459086801,-0.03898365470207,0.003,0,0,0.003
450.5,0.1,0.042411577793037,-0.05971260339536,0.003,0,0,0.003
450.6,0.1,0.019916183643632,-0.035735122224813,0.003,0,0,0.003
450.7,0.1,-0.000777615636428,-0.006550961019938,0.003,0,0,0.003
450.8,0.1,0.074639651565814,-0.004773343356006,0.003,0,0,0.003
450.9,0.1,-0.015485577924827,-0.034022697722962,0.003,0,0,0.003
451,0.1,0.004348470656168,-0.000408271131077,0.003,0,0,0.003
451.1,0.1,0.007415569210749,-0.004184365934208,0.003,0,0,0.003
451.2,0.1,-0.031169750389851,0.05723119587781,0.003,0,0,0.003
451.3,0.1,0.023103441834072,-0.100955615316417,0.003,0,0,0.003
451.4,0.1,0.093879209621026,0.074895267847806,0.003,0,0,0.003
451.5,0.1,0.072135654100438,0.074719703487109,0.003,0,0,0.003
451.6,0.1,0.077189112606538,0.025251706719212,0.003,0,0,0.003
451.7,0.1,-0.030412856429785,-0.019642840139304,0.003,0,0,0.003
451.8,0.1,0.04914737934636,0.019723954541342,0.003,0,0,0.003
451.9,0.1,0.048657723975971,-0.054987404663922,0.003,0,0,0.003
452,0.1,-0.001344752434571,0.052287279488168,0.003,0,0,0.003
452.1,0.1,0.0727166810172,-0.019712530116164,0.003,0,0,0.003
452.2,0.1,-0.035406979218611,0.05007373867605,0.003,0,0,0.003
452.3,0.1,0.074928897448113,0.036065788242509,0.003,0,0,0.003
452.4,0.1,0.038245293333019,-0.05351209552729,0.003,0,0,0.003
452.5,0.1,0.024025224365117,0.007296735130093,0.003,0,0,0.003
452.6,0.1,0.018279569540154,0.063506688119875,0.003,0,0,0.003
452.7,0.1,0.021146499121386,-0.03869162060619,0.003,0,0,0.003
452.8,0.1,0.025350199535635,-0.003302155084468,0.003,0,0,0.003
452.9,0.1,-0.007598562312645,-0.076823579192057,0.003,0,0,0.003
453,0.1,0.02733979722063,-0.008186453854032,0.003,0,0,0.003
453.1,0.1,0.030807986639345,-0.06320955198832,0.003,0,0,0.003
453.2,0.1,0.031479911471995,0.04038239958199,0.003,0,0,0.003
453.3,0.1,0.109072094449138,0.007019362895854,0.003,0,0,0.003
453.4,0.1,0.103875075808651,0.003619120982738,0.003,0,0,0.003
453.5,0.1,0.166922878735376,0.015546638846243,0.003,0,0,0.003
453.6,0.1,0.071501325415994,0.024291510112639,0.003,0,0,0.003
453.7,0.1,0.025392173968802,0.011282847934833,0.003,0,0,0.003
453.8,0.1,0.041205388854609,0.057363208851987,0.003,0,0,0.003
453.9,0.1,0.079902062603815,0.08689924161769,0.003,0,0,0.003
454,0.1,0.056342880647565,0.036107236340173,0.003,0,0,0.003
454.1,0.1,-0.072670365792223,-0.032316690021557,0.003,0,0,0.003
454.2,0.1,-0.040470092412516,-0.1118956983041,0.003,0,0,0.003
454.3,0.1,-0.027789766937431,-0.005378539495473,0.003,0,0,0.003
454.4,0.1,-0.070005715119259,-0.001739142755604,0.003,0,0,0.003
454.5,0.1,-0.013075246248388,-0.079849951778184,0.003,0,0,0.003
454.6,0.1,0.033635690524507,-0.020533868968667,0.003,0,0,0.003
454.7,0.1,-0.025445563508584,0.04195713643481,0.003,0,0,0.003
454.8,0.1,0.062970029268267,0.053555952216887,0.003,0,0,0.003
454.9,0.1,-0.002910323685436,0.011461607470776,0.003,0,0,0.003
455,0.1,-0.063472317861336,-0.016874081016502,0.003,0,0,0.003
455.1,0.1,0.00285085795369,0.056948514580769,0.003,0,0,0.003
