#time (s),dt (s),v (m/s),w (rad/s),uvv,uvw,uwv,uww
437.4,0.1,0.017476741070568,0.048197713176661,0.003,0,0,0.003
437.5,0.1,-0.081851956915043,0.024129358511755,0.003,0,0,0.003
437.6,0.1,0.087817672434253,-0.066560330785964,0.003,0,0,0.003
437.7,0.1,0.052004728900577,-0.04511151579324,0.003,0,0,0.003
437.8,0.1,-0.011840231886144,-0.016753587082165,0.003,0,0,0.003
437.9,0.1,0.021609069868929,-0.090833991054649,0.003,0,0,0.003
438,0.1,0.070658610800705,-0.100080662567465,0.003,0,0,0.003
438.1,0.1,0.120179728377535,-0.062072273824922,0.003,0,0,0.003
438.2,0.1,0.068564355960816,0.028341364440258,0.003,0,0,0.003
438.3,0.1,0.017577526689287,0.039853938658702,0.003,0,0,0.003
438.4,0.1,0.038052892709864,0.114117057788928,0.003,0,0,0.003
438.5,0.1,-0.039865819231482,-0.002408142544859,0.003,0,0,0.003
438.6,0.1,-0.040618986331738,-0.033261418462908,0.003,0,0,0.003
438.7,0.1,-0.032675748669635,0.023319825087025,0.003,0,0,0.003
438.8,0.1,0.097775828191919,-0.059096657751639,0.003,0,0,0.003
438.9,0.1,-0.04933662144048,0.037422813619285,0.003,0,0,0.003
439,0.1,0.094432173129083,-0.091012027192058,0.003,0,0,0.003
439.1,0.1,0.034097777185494,0.055273364311182,0.003,0,0,0.003
439.2,0.1,0.093859262866038,-0.045798054003507,0.003,0,0,0.003
439.3,0.1,-0.011277944611308,-0.061302558093519,0.003,0,0,0.003
439.4,0.1,0.050060832862462,-0.080147191110614,0.003,0,0,0.003
439.5,0.1,-0.103559099730013,-0.003192833027392,0.003,0,0,0.003
439.6,0.1,-0.043090318682389,-0.002904467944759,0.003,0,0,0.003
439.7,0.1,0.094084542630365,0.011978707410656,0.003,0,0,0.003
439.8,0.1,-0.012215221152277,-0.012194172843878,0.003,0,0,0.003
439.9,0.1,0.062518275672642,-0.062855507327789,0.003,0,0,0.003
440,0.1,0.033247661837515,-0.013143057105765,0.003,0,0,0.003
440.1,0.1,-0.038600156474078,0.031549035380909,0.003,0,0,0.003
440.2,0.1,-0.014181632152694,-0.057924950594792,0.003,0,0,0.003
440.3,0.1,0.027999630470248,-0.001623004503632,0.003,0,0,0.003
440.4,0.1,-0.019336227283278,-0.102797714227358,0.003,0,0,0.003
440.5,0.1,0.033534850604349,0.059596231480001,0.003,0,0,0.003
440.6,0.1,0.089592906868292,0.003994450263897,0.003,0,0,0.003
440.7,0.1,-0.01020800272734,0.056895035106408,0.003,0,0,0.003
440.8,0.1,0.044109451587602,0.010646472894049,0.003,0,0,0.003
440.9,0.1,-0.05534354463403,-0.029422856480796,0.003,0,0,0.003
441,0.1,0.074682819908805,-0.048545232694159,0.003,0,0,0.003
441.1,0.1,0.094050324950863,0.01764414015527,0.003,0,0,0.003
441.2,0.1,0.045599697722787,-0.034554027486857,0.003,0,0,0.003
441.3,0.1,-0.007606521033274,-0.044638229998174,0.003,0,0,0.003
441.4,0.1,0.022580588988187,-0.035924631420482,0.003,0,0,0.003
441.5,0.1,-0.029896197792674,0.006859264716254,0.003,0,0,0.003
441.6,0.1,0.00379634289778,-0.011599811225047,0.003,0,0,0.003
441.7,0.1,-0.007952856020327,0.016192086995382,0.003,0,0,0.003
441.8,0.1,0.02733927383788,-0.03952126935775,0.003,0,0,0.003
441.9,0.1,0.033555518183937,0.008338721963758,0.003,0,0,0.003
442,0.1,0.053474036023275,0.032804582560552,0.003,0,0,0.003
442.1,0.1,-0.026624124097983,0.016073501304345,0.003,0,0,0.003
442.2,0.1,0.031397466169342,0.014874837066779,0.003,0,0,0.003
442.3,0.1,0.098656709659876,-0.015387995178235,0.003,0,0,0.003
442.4,0.1,0.046973666493862,0.085816900505947,0.003,0,0,0.003
442.5,0.1,-0.022339991862549,-0.044930618131413,0.003,0,0,0.003
442.6,0.1,0.063257003986618,0.07529111788421,0.003,0,0,0.003
442.7,0.1,0.066662569656914,-0.090864300025801,0.003,0,0,0.003
442.8,0.1,-0.030936176993984,-0.049418402779571,0.003,0,0,0.003
442.9,0.1,-0.053410501306798,-0.02567825046521,0.003,0,0,0.003
443,0.1,0.021235364919578,-0.10808551896173,0.003,0,0,0.003
443.1,0.1,-0.011434777101531,0.064637921817598,0.003,0,0,0.003
443.2,0.1,-0.029208526433847,0.008872430222547,0.003,0,0,0.003
443.3,0.1,-0.032071219021393,0.072812931978851,0.003,0,0,0.003
443.4,0.1,0.028728922607816,0.004932100337703,0.003,0,0,0.003
443.5,0.1,-0.016309456688689,-0.015502020402678,0.003,0,0,0.003
443.6,0.1,0.004178175776404,-0.064632366306418,0.003,0,0,0.003
443.7,0.1,0.01068611984139,-0.079353539202554,0.003,0,0,0.003
443.8,0.1,-0.014939229028911,0.008489925527367,0.003,0,0,0.003
443.9,0.1,0.054292221847307,-0.00905651645958,0.003,0,0,0.003
444,0.1,0.028020263571856,-0.05880580735994,0.003,0,0,0.003
444.1,0.1,0.042621779820077,-0.036776594031948,0.003,0,0,0.003
444.2,0.1,-0.00670040467005,0.038101507970063,0.003,0,0,0.003
444.3,0.1,0.036872472083562,-0.023946727698702,0.003,0,0,0.003
444.4,0.1,0.003709274252981,0.021480387285445,0.003,0,0,0.003
444.5,0.1,-0.029081095862656,-0.037732858622623,0.003,0,0,0.003
444.6,0.1,-0.071314914318942,-0.006583360348296,0.003,0,0,0.003
444.7,0.1,-0.008612585728171,0.028261412786989,0.003,0,0,0.003
444.8,0.1,0.100728629438452,0.04809709160705,0.003,0,0,0.003
444.9,0.1,0.012124026357483,0.014508218514942,0.003,0,0,0.003
445,0.1,-0.111169333580909,0.098716239369308,0.003,0,0,0.003
445.1,0.1,0.06330556434613,-0.000578992585545,0.003,0,0,0.003
445.2,0.1,0.055230945263174,-0.077258413555944,0.003,0,0,0.003
445.3,0.1,0.007639849433879,0.010903233893698,0.003,0,0,0.003
445.4,0.1,0.048434384169407,0.017373623621056,0.003,0,0,0.003
445.5,0.1,0.01563192972532,-0.007176273108933,0.003,0,0,0.003
445.6,0.1,0.01091642664065,-0.078209026804903,0.003,0,0,0.003
445.7,0.1,0.012283355576535,-0.016703256837979,0.003,0,0,0.003
445.8,0.1,-0.021006626109348,-0.04206861553122,0.003,0,0,0.003
445.9,0.1,0.097234331066227,0.035915615559314,0.003,0,0,0.003
446,0.1,0.084009703880202,0.010141985194683,0.003,0,0,0.003
446.1,0.1,0.036213626476637,0.035610136369229,0.003,0,0,0.003
446.2,0.1,-0.000112729051452,0.01861600237032,0.003,0,0,0.003
446.3,0.1,-0.018321024172237,0.072772246796333,0.003,0,0,0.003
446.4,0.1,-0.019583005086336,0.010062659344408,0.003,0,0,0.003
446.5,0.1,0.043391577676901,0.000428758923752,0.003,0,0,0.003
446.6,0.1,-0.023597557419687,0.02124514399463,0.003,0,0,0.003
446.7,0.1,-0.023210108608622,-0.062551888924457,0.003,0,0,0.003
446.8,0.1,-0.002431635969529,-0.048667940816175,0.003,0,0,0.003
446.9,0.1,0.066728747103928,0.042438911797255,0.003,0,0,0.003
447,0.1,0.106883229720294,0.05605508461026,0.003,0,0,0.003
447.1,0.1,0.084066806665655,-0.073065106856703,0.003,0,0,0.003
447.2,0.1,-0.046447327647976,0.019524483259534,0.003,0,0,0.003
447.3,0.1,0.034465046656301,-0.088109548966281,0.003,0,0,0.003
447.4,0.1,-0.018630917916905,-0.076809968138389,0.003,0,0,0.003
447.5,0.1,0.002899559951457,0.099765955347546,0.003,0,0,0.003
447.6,0.1,0.070009735500522,-0.006180669402348,0.003,0,0,0.003
447.7,0.1,-0.085306738709518,-0.027363870260908,0.003,0,0,0.003
447.8,0.1,0.056769384583735,0.011419918226526,0.003,0,0,0.003
447.9,0.1,0.097691153190394,-0.04140019002846,0.003,0,0,0.003
448,0.1,0.034520311833692,-0.016730513149806,0.003,0,0,0.003
448.1,0.1,-0.054520704823919,-0.006063672422094,0.003,0,0,0.003
448.2,0.1,0.078672023235247,-0.017822944734212,0.003,0,0,0.003
448.3,0.1,0.038148589086974,-0.02244675743032,0.003,0,0,0.003
448.4,0.1,0.067139254015817,0.047564486568507,0.003,0,0,0.003
448.5,0.1,0.023858311102686,0.029226819105766,0.003,0,0,0.003
448.6,0.1,-0.048250124959143,-1.44191288735989E-05,0.003,0,0,0.003
448.7,0.1,-0.060440621135352,0.02449378253019,0.003,0,0,0.003
448.8,0.1,0.022269389678153,0.064619846876064,0.003,0,0,0.003
448.9,0.1,-0.038711854209763,-0.020896953611959,0.003,0,0,0.003
449,0.1,0.018215696573755,-0.067160791932034,0.003,0,0,0.003
449.1,0.1,0.03104803637595,0.012550522657515,0.003,0,0,0.003
449.2,0.1,0.066861088025565,-0.052200746794553,0.003,0,0,0.003
449.3,0.1,0.009482178519593,0.037014583979694,0.003,0,0,0.003
449.4,0.1,0.073302176740988,0.060665389890898,0.003,0,0,0.003
449.5,0.1,0.050822343803389,-0.020448816005055,0.003,0,0,0.003
449.6,0.1,0.039705387358618,0.025507982177779,0.003,0,0,0.003
449.7,0.1,0.101964787077431,0.010202574165589,0.003,0,0,0.003
449.8,0.1,-0.029280814352288,-0.007827458917352,0.003,0,0,0.003
449.9,0.1,0.014781048564748,-0.045823465039342,0.003,0,0,0.003
450,0.1,-0.02273117366598,-0.015575992188274,0.003,0,0,0.003
450.1,0.1,-0.029549959706153,-0.011989217371532,0.003,0,0,0.003
450.2,0.1,-0.031451906778004,-0.050015543250997,0.003,0,0,0.003
450.3,0.1,-0.029239072414562,0.031906892065603,0.003,0,0,0.003
450.4,0.1,-0.035221073252742,0.011171854928548,0.003,0,0,0.003
450.5,0.1,-0.019928089763925,-0.028400761842574,0.003,0,0,0.003
450.6,0.1,-0.064905259393629,0.02531041927756,0.003,0,0,0.003
450.7,0.1,0.010007868168877,-0.004744779717204,0.003,0,0,0.003
450.8,0.1,0.03189001034596,-0.021846661877792,0.003,0,0,0.003
450.9,0.1,0.08084548490856,0.00496637191265,0.003,0,0,0.003
451,0.1,0.069159171514217,-0.028806038963326,0.003,0,0,0.003
451.1,0.1,0.018536785767217,0.036153803115253,0.003,0,0,0.003
451.2,0.1,0.076842995431606,0.00816418078311,0.003,0,0,0.003
451.3,0.1,0.048708866376415,0.122170087512306,0.003,0,0,0.003
451.4,0.1,0.044583048287252,0.03226337690388,0.003,0,0,0.003
451.5,0.1,0.0651727817261,-0.022102977325314,0.003,0,0,0.003
451.6,0.1,0.098122010482015,-0.040617817855957,0.003,0,0,0.003
451.7,0.1,0.025272728023992,0.041012097516551,0.003,0,0,0.003
451.8,0.1,0.134478000444318,-0.036841858252535,0.003,0,0,0.003
451.9,0.1,0.064450811268968,-0.050470404727035,0.003,0,0,0.003
452,0.1,0.110181451841088,-0.02654112179604,0.003,0,0,0.003
452.1,0.1,-0.069528117099159,0.057871328296396,0.003,0,0,0.003
452.2,0.1,-0.02618759556442,0.005082378827576,0.003,0,0,0.003
452.3,0.1,-0.016023894728319,0.029262540656891,0.003,0,0,0.003
452.4,0.1,0.026806086195996,0.017153199729938,0.003,0,0,0.003
452.5,0.1,-0.086009043951428,0.067526352946172,0.003,0,0,0.003
452.6,0.1,-0.01895705751215,-0.048833041524852,0.003,0,0,0.003
452.7,0.1,-0.032970597521914,0.030610271558839,0.003,0,0,0.003
452.8,0.1,-0.038946388831397,-0.098289045905673,0.003,0,0,0.003
452.9,0.1,0.027615051834008,0.009658395819706,0.003,0,0,0.003
453,0.1,0.046296576482279,-0.014831735459595,0.003,0,0,0.003
453.1,0.1,0.082107986094976,-0.005865764131071,0.003,0,0,0.003
453.2,0.1,0.02923773899756,-0.127752485965229,0.003,0,0,0.003
453.3,0.1,0.00091385667923,-0.030798088051244,0.003,0,0,0.003
453.4,0.1,0.021616163341377,-0.00106307131821,0.003,0,0,0.003
453.5,0.1,-0.023172344929472,0.018815368412988,0.003,0,0,0.003
453.6,0.1,0.014536818010838,0.057762615978847,0.003,0,0,0.003
453.7,0.1,-0.021970326036485,-0.043666887719321,0.003,0,0,0.003
453.8,0.1,0.083246684204515,-0.059393119124913,0.003,0,0,0.003
453.9,0.1,0.046947956289107,0.024642904685014,0.003,0,0,0.003
454,0.1,-0.009707032673527,-0.031915387330276,0.003,0,0,0.003
454.1,0.1,0.010499186772057,0.059466467592485,0.003,0,0,0.003
454.2,0.1,0.05328568543618,-0.01430142365351,0.003,0,0,0.003
454.3,0.1,0.052405879924526,0.028508754391773,0.003,0,0,0.003
454.4,0.1,0.01571504671431,-0.068282024615696,0.003,0,0,0.003
454.5,0.1,0.099153807266056,0.032335392194552,0.003,0,0,0.003
454.6,0.1,-0.006089506523706,0.033960362913555,0.003,0,0,0.003
454.7,0.1,0.082724691804696,0.00903049111329,0.003,0,0,0.003
454.8,0.1,0.019529252776275,-0.144708643588362,0.003,0,0,0.003
454.9,0.1,0.017647429531008,0.008900448788675,0.003,0,0,0.003
455,0.1,0.070177757781424,-0.038009750319674,0.003,0,0,0.003
455.1,0.1,-0.072581324545769,0.050829033293397,0.003,0,0,0.003
455.2,0.1,-0.017970321060967,0.009207337824431,0.003,0,0,0.003
455.3,0.1,0.01963793594222,-0.02357005299738,0.003,0,0,0.003
455.4,0.1,-0.022594799644332,-0.066413767343896,0.003,0,0,0.003
455.5,0.1,0.093809277248243,-0.105935388159869,0.003,0,0,0.003
455.6,0.1,0.025410376926626,0.103059329716442,0.003,0,0,0.003
455.7,0.1,0.037469882747664,0.127407657784329,0.003,0,0,0.003
455.8,0.1,0.056492177684048,0.037329379834136,0.003,0,0,0.003
455.9,0.1,-0.010143223422566,0.041713272996719,0.003,0,0,0.003
456,0.1,0.018538864160144,0.068492628458267,0.003,0,0,0.003
456.1,0.1,-0.008567650480747,-0.024696333780768,0.003,0,0,0.003
456.2,0.1,0.015272281491802,-0.020797299279879,0.003,0,0,0.003
456.3,0.1,0.000126929796075,-0.06068790534943,0.003,0,0,0.003
456.4,0.1,-0.056002565706985,-0.034667206695682,0.003,0,0,0.003
456.5,0.1,0.063636927799427,0.011632693747759,0.003,0,0,0.003
456.6,0.1,0.008471204659589,-0.014756599594125,0.003,0,0,0.003
456.7,0.1,-0.042981597012375,0.013783303372706,0.003,0,0,0.003
456.8,0.1,-0.027908579023944,-0.012830980590599,0.003,0,0,0.003
456.9,0.1,0.046286496883589,0.004691731561175,0.003,0,0,0.003
457,0.1,-0.065819190334173,-0.004160027050523,0.003,0,0,0.003
457.1,0.1,0.019335365602394,0.010256718409697,0.003,0,0,0.003
457.2,0.1,-0.011631870117623,0.066540985439314,0.003,0,0,0.003
457.3,0.1,-0.04723668022312,-0.079066567304369,0.003,0,0,0.003
457.4,0.1,-0.056052099033378,-0.019470849395046,0.003,0,0,0.003
457.5,0.1,0.096463213416311,0.057745158195355,0.003,0,0,0.003
457.6,0.1,-0.019875087972625,-0.004393009483846,0.003,0,0,0.003
457.7,0.1,-0.020622855358605,0.028415652753565,0.003,0,0,0.003
457.8,0.1,0.081944821229451,-0.023140447183309,0.003,0,0,0.003
457.9,0.1,-0.005328619080457,0.018218380844014,0.003,0,0,0.003
458,0.1,-0.081675549488633,-0.00547081349808,0.003,0,0,0.003
458.1,0.1,-0.04922702587052,-0.014464612553524,0.003,0,0,0.003
458.2,0.1,-0.031101770292937,0.017732450890972,0.003,0,0,0.003
458.3,0.1,0.053343307235373,0.069490178861195,0.003,0,0,0.003
458.4,0.1,0.016084950541316,0.044111706576853,0.003,0,0,0.003
458.5,0.1,0.015082143643097,-0.046756180146384,0.003,0,0,0.003
458.6,0.1,0.050397766474377,0.058303526719658,0.003,0,0,0.003
458.7,0.1,0.074725961417536,0.100691447566391,0.003,0,0,0.003
458.8,0.1,0.032729296999048,-0.044457187385886,0.003,0,0,0.003
458.9,0.1,-0.085502141526518,0.060742409186661,0.003,0,0,0.003
459,0.1,-0.065753545551434,0.040332004533655,0.003,0,0,0.003
459.1,0.1,-0.024704075799975,0.050296332187647,0.003,0,0,0.003
459.2,0.1,0.028333067061334,-0.136105182873382,0.003,0,0,0.003
459.3,0.1,0.013874309848588,0.125842975902111,0.003,0,0,0.003
459.4,0.1,0.004889978873552,0.016496618496716,0.003,0,0,0.003
459.5,0.1,-0.034110052006063,-0.082793990393593,0.003,0,0,0.003
459.6,0.1,-0.02668250964585,-0.081894383645714,0.003,0,0,0.003
459.7,0.1,-0.000679267893606,0.040352654369894,0.003,0,0,0.003
459.8,0.1,0.075461494077319,-0.079639492493361,0.003,0,0,0.003
459.9,0.1,0.089908940580296,-0.014597535658998,0.003,0,0,0.003
460,0.1,-0.011523934909832,0.037892333222501,0.003,0,0,0.003
460.1,0.1,0.047923866980614,0.077374877902659,0.003,0,0,0.003
460.2,0.1,0.055129389797937,0.032429244987297,0.003,0,0,0.003
460.3,0.1,-0.013639203393709,0.015853999948694,0.003,0,0,0.003
460.4,0.1,-0.028978223179383,0.140276802892088,0.003,0,0,0.003
460.5,0.1,-0.074259845163639,-0.048953760949775,0.003,0,0,0.003
460.6,0.1,-0.089212784919034,0.079569735431296,0.003,0,0,0.003
460.7,0.1,0.025633622715827,0.041464202728984,0.003,0,0,0.003
460.8,0.1,-0.030661668701891,0.136992362243101,0.003,0,0,0.003
460.9,0.1,-0.025279950701381,0.059459944109687,0.003,0,0,0.003
461,0.1,0.032288817920216,0.10702150780241,0.003,0,0,0.003
461.1,0.1,0.093805675091047,0.015525418055259,0.003,0,0,0.003
461.2,0.1,0.134846053904769,0.060384787114178,0.003,0,0,0.003
461.3,0.1,-0.047640829853712,0.061742898307323,0.003,0,0,0.003
461.4,0.1,0.040768476219773,0.222921373754767,0.003,0,0,0.003
461.5,0.1,0.058640449232619,0.027814788048968,0.003,0,0,0.003
461.6,0.1,0.029551464732799,0.135370049883582,0.003,0,0,0.003
461.7,0.1,-0.024011980502879,0.051313449829195,0.003,0,0,0.003
461.8,0.1,0.027635350428509,0.183208701752715,0.003,0,0,0.003
461.9,0.1,0.048748489774189,0.104928040879356,0.003,0,0,0.003
462,0.1,0.130717534291754,0.037356989452904,0.003,0,0,0.003
462.1,0.1,-0.047791611548282,0.062145392949698,0.003,0,0,0.003
462.2,0.1,0.035011640932104,-0.000685243160518,0.003,0,0,0.003
462.3,0.1,0.136268543116229,0.079196661416498,0.003,0,0,0.003
462.4,0.1,0.092404181853991,0.103793507781725,0.003,0,0,0.003
462.5,0.1,-0.055518161472727,0.149532355961902,0.003,0,0,0.003
462.6,0.1,0.05847493808383,0.088967272332874,0.003,0,0,0.003
462.7,0.1,-0.057725868584785,0.123348865908569,0.003,0,0,0.003
462.8,0.1,-0.049396748664772,0.038204864058856,0.003,0,0,0.003
462.9,0.1,0.01443551181179,0.096806125834096,0.003,0,0,0.003
463,0.1,-0.009892123742102,0.146232958067054,0.003,0,0,0.003
463.1,0.1,0.025418697563588,0.025493207447211,0.003,0,0,0.003
463.2,0.1,-0.034175521516634,0.028210535073043,0.003,0,0,0.003
463.3,0.1,-0.010718388409896,0.133493596314153,0.003,0,0,0.003
463.4,0.1,-0.007277363181188,0.0178608004209,0.003,0,0,0.003
463.5,0.1,0.01051353802284,0.085786844664916,0.003,0,0,0.003
463.6,0.1,0.008972981926781,0.136899777111834,0.003,0,0,0.003
463.7,0.1,-0.003713261710914,0.022214916057511,0.003,0,0,0.003
463.8,0.1,0.043179773697382,0.043535243415622,0.003,0,0,0.003
463.9,0.1,0.016829239163897,0.111220031685346,0.003,0,0,0.003
464,0.1,0.020142235474211,0.151308676037047,0.003,0,0,0.003
464.1,0.1,-0.099580514919129,0.094498908446323,0.003,0,0,0.003
464.2,0.1,-0.008670491550677,0.086257412907612,0.003,0,0,0.003
464.3,0.1,0.070023856590132,0.021724250977872,0.003,0,0,0.003
464.4,0.1,-0.034663502645259,0.063618268974086,0.003,0,0,0.003
464.5,0.1,0.013788441570839,0.047719933736947,0.003,0,0,0.003
464.6,0.1,-0.047144643553449,0.163194990761201,0.003,0,0,0.003
464.7,0.1,-0.016172512729853,0.109582051764957,0.003,0,0,0.003
464.8,0.1,-0.00430117145907,0.046611446841232,0.003,0,0,0.003
464.9,0.1,-0.091166329069498,0.151752573256714,0.003,0,0,0.003
465,0.1,0.004986353705862,0.12763344718453,0.003,0,0,0.003
465.1,0.1,0.026673794330514,0.123903116135036,0.003,0,0,0.003
465.2,0.1,0.017602949160309,0.046457916918458,0.003,0,0,0.003
465.3,0.1,-0.064772490494088,0.081303737234217,0.003,0,0,0.003
465.4,0.1,-0.066491863965869,-0.08974888492431,0.003,0,0,0.003
465.5,0.1,-0.085581713279971,0.07618114451207,0.003,0,0,0.003
465.6,0.1,0.035219689203508,-0.035292529568512,0.003,0,0,0.003
465.7,0.1,0.01107079823274,0.154390258175457,0.003,0,0,0.003
465.8,0.1,0.03762628438001,0.074759451602983,0.003,0,0,0.003
465.9,0.1,-0.044758710578928,0.134350898673779,0.003,0,0,0.003
466,0.1,0.008456467203331,0.033980560990416,0.003,0,0,0.003
466.1,0.1,-0.066632098232422,0.109575600332551,0.003,0,0,0.003
466.2,0.1,0.00727033182735,0.05918697901848,0.003,0,0,0.003
466.3,0.1,-0.056394080424801,0.057783526502878,0.003,0,0,0.003
466.4,0.1,0.005109306014023,0.100822845825827,0.003,0,0,0.003
466.5,0.1,0.011202278526026,0.058028064729884,0.003,0,0,0.003
466.6,0.1,0.002614646532672,0.159026480247939,0.003,0,0,0.003
466.7,0.1,0.045250241950646,0.075379550213962,0.003,0,0,0.003
466.8,0.1,0.08169270837457,0.079607629948703,0.003,0,0,0.003
466.9,0.1,0.017021993643217,0.097033963342053,0.003,0,0,0.003
467,0.1,-0.005312267646594,0.070221779887273,0.003,0,0,0.003
467.1,0.1,0.035543197677741,0.128410097128508,0.003,0,0,0.003
467.2,0.1,-0.011525998682085,0.042031786499255,0.003,0,0,0.003
467.3,0.1,0.020764682262378,0.077157097046677,0.003,0,0,0.003
467.4,0.1,0.018356136119004,0.07190916612553,0.003,0,0,0.003
467.5,0.1,0.023456270268715,0.104117054769929,0.003,0,0,0.003
467.6,0.1,0.093663389633233,0.077869410361463,0.003,0,0,0.003
467.7,0.1,0.048299572415703,0.117887564948854,0.003,0,0,0.003
467.8,0.1,0.020329867837561,0.075568675671538,0.003,0,0,0.003
467.9,0.1,0.015673061525091,0.04666065170989,0.003,0,0,0.003
468,0.1,0.072580065447202,0.162415506933485,0.003,0,0,0.003
468.1,0.1,-0.075390489242822,0.051811600924924,0.003,0,0,0.003
468.2,0.1,-0.056961959338533,0.159227041307562,0.003,0,0,0.003
468.3,0.1,0.010911890062383,0.027875792769787,0.003,0,0,0.003
468.4,0.1,-0.033099380536543,0.010959291388813,0.003,0,0,0.003
468.5,0.1,0.087855155624938,0.127592570749695,0.003,0,0,0.003
468.6,0.1,-0.0391166888547,0.036836798755787,0.003,0,0,0.003
468.7,0.1,0.043512645023902,-0.008733793812551,0.003,0,0,0.003
468.8,0.1,0.129036717382433,0.050161176760908,0.003,0,0,0.003
468.9,0.1,-0.008503554079675,0.103792816146328,0.003,0,0,0.003
469,0.1,-0.025296059760421,0.118975087073079,0.003,0,0,0.003
469.1,0.1,-0.043585652985947,0.117970704563656,0.003,0,0,0.003
469.2,0.1,0.071197506610157,0.132949564954101,0.003,0,0,0.003
469.3,0.1,-0.024324904943866,0.143902371978577,0.003,0,0,0.003
469.4,0.1,0.016694664362646,0.058729987312722,0.003,0,0,0.003
469.5,0.1,0.048762346575773,0.129961715192804,0.003,0,0,0.003
469.6,0.1,0.042799276559237,0.149998870719735,0.003,0,0,0.003
469.7,0.1,0.010473654034133,0.049992414970542,0.003,0,0,0.003
469.8,0.1,0.060050696361521,0.060097489980792,0.003,0,0,0.003
469.9,0.1,0.076840974023812,0.098390597846569,0.003,0,0,0.003
470,0.1,0.088452528973774,0.127552824115572,0.003,0,0,0.003
470.1,0.1,-0.028105052876967,0.122931273704953,0.003,0,0,0.003
470.2,0.1,-0.001989052694996,0.127273827360333,0.003,0,0,0.003
470.3,0.1,-0.025677554907906,0.044062987500988,0.003,0,0,0.003
470.4,0.1,-0.005212942701188,0.133434236481118,0.003,0,0,0.003
470.5,0.1,0.007457269576489,0.097232428910396,0.003,0,0,0.003
470.6,0.1,0.044166869552293,0.043437096348016,0.003,0,0,0.003
470.7,0.1,0.049976950457556,0.167374219078488,0.003,0,0,0.003
470.8,0.1,0.062866703452055,0.010043756641597,0.003,0,0,0.003
470.9,0.1,-0.057023456872333,0.129004141551533,0.003,0,0,0.003
471,0.1,0.006725500695513,0.096472064846015,0.003,0,0,0.003
471.1,0.1,0.172741488105795,0.046411058348575,0.003,0,0,0.003
471.2,0.1,-0.054894747276215,0.102858463798389,0.003,0,0,0.003
471.3,0.1,0.046551664293976,0.127101010104365,0.003,0,0,0.003
471.4,0.1,0.03939444170076,0.031075388785264,0.003,0,0,0.003
